date,store_id,product_id,quantity,unit_price
2025-09-23,00000000-0000-0000-0000-000000000099,prod-001,27,139.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-002,22,79.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-005,19,129.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-09-23,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-001,20,139.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-002,21,79.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-003,3,219.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-004,13,159.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-09-24,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-001,32,139.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-005,20,129.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-007,7,99.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-009,2,189.99
2025-09-25,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-001,30,139.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-002,17,79.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-005,21,129.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-09-26,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-001,29,139.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-002,27,79.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-004,14,159.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-005,18,129.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-008,5,299.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-09-27,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-001,26,139.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-002,23,79.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-004,15,159.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-005,23,129.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-009,1,189.99
2025-09-28,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-001,28,139.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-002,29,79.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-004,20,159.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-005,23,129.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-09-29,00000000-0000-0000-0000-000000000099,prod-010,3,449.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-001,25,139.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-002,19,79.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-004,13,159.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-005,17,129.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-006,1,349.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-009,1,189.99
2025-09-30,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-001,33,139.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-003,3,219.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-009,2,189.99
2025-10-01,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-001,25,139.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-002,21,79.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-004,23,159.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-005,17,129.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-006,5,349.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-02,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-001,38,139.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-002,15,79.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-005,26,129.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-007,2,99.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-009,2,189.99
2025-10-03,00000000-0000-0000-0000-000000000099,prod-010,7,449.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-001,32,139.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-002,23,79.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-003,3,219.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-004,15,159.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-005,16,129.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-007,1,99.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-04,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-001,28,139.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-005,21,129.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-009,1,189.99
2025-10-05,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-001,40,139.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-002,25,79.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-003,3,219.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-004,17,159.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-006,1,349.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-06,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-001,28,139.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-004,17,159.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-005,19,129.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-006,5,349.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-007,3,99.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-07,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-001,32,139.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-004,17,159.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-005,24,129.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-08,00000000-0000-0000-0000-000000000099,prod-010,2,449.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-001,31,139.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-002,26,79.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-004,15,159.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-005,14,129.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-007,1,99.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-09,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-001,26,139.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-002,21,79.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-004,21,159.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-005,26,129.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-006,1,349.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-008,1,299.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-10,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-001,26,139.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-002,20,79.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-005,17,129.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-11,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-001,23,139.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-002,32,79.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-005,17,129.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-007,2,99.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-008,4,299.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-12,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-001,31,139.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-002,22,79.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-004,17,159.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-005,17,129.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-13,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-001,27,139.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-002,24,79.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-004,15,159.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-007,3,99.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-008,1,299.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-14,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-001,18,139.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-002,21,79.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-004,15,159.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-15,00000000-0000-0000-0000-000000000099,prod-010,4,449.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-001,31,139.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-002,31,79.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-004,18,159.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-005,19,129.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-009,2,189.99
2025-10-16,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-001,27,139.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-002,31,79.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-003,7,219.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-004,20,159.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-005,22,129.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-006,3,349.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-17,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-001,25,139.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-002,20,79.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-003,6,219.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-004,13,159.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-005,13,129.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-18,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-001,13,139.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-002,28,79.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-003,7,219.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-004,21,159.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-005,20,129.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-006,1,349.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-007,5,99.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-19,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-001,30,139.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-002,18,79.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-003,4,219.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-004,21,159.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-005,26,129.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-006,1,349.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-009,1,189.99
2025-10-20,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-001,24,139.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-002,20,79.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-004,16,159.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-005,19,129.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-007,1,99.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-008,1,299.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-21,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-001,34,139.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-002,17,79.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-003,5,219.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-004,13,159.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-005,26,129.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-006,0,349.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-007,0,99.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-008,0,299.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-009,0,189.99
2025-10-22,00000000-0000-0000-0000-000000000099,prod-010,0,449.99
